Flight,Airline,Origin,Destination,Departure Time,Arrival Time,Status,Aircraft
DE712,Delta,San Francisco,Houston,2024-09-12 17:45,2024-09-12 22:23,On Time,Boeing 737
AM206,American Airlines,Chicago,New York,2024-09-12 18:12,2024-09-12 22:07,Delayed,Airbus A320
UN334,United,Phoenix,Dallas,2024-09-12 19:18,2024-09-12 21:32,On Time,Boeing 777
SW179,Southwest,Houston,Chicago,2024-09-12 19:55,2024-09-12 21:38,Cancelled,Airbus A380
JB128,JetBlue,Dallas,Phoenix,2024-09-12 20:22,2024-09-12 22:50,On Time,Embraer 175
AL137,Alaska Airlines,New York,Los Angeles,2024-09-12 20:47,2024-09-13 00:14,Delayed,Airbus A320
DE398,Delta,Los Angeles,Chicago,2024-09-12 21:10,2024-09-13 00:19,On Time,Boeing 737
AM489,American Airlines,San Francisco,Dallas,2024-09-12 21:27,2024-09-12 23:42,On Time,Boeing 777
UN563,United,Dallas,Houston,2024-09-12 21:54,2024-09-13 00:05,On Time,Embraer 175
SW620,Southwest,Chicago,Los Angeles,2024-09-12 22:25,2024-09-13 01:21,Delayed,Airbus A380
JB109,JetBlue,Houston,Phoenix,2024-09-12 22:53,2024-09-13 00:50,On Time,Airbus A320
AL456,Alaska Airlines,Phoenix,San Francisco,2024-09-12 23:14,2024-09-13 01:47,Delayed,Embraer 175
DE234,Delta,Los Angeles,New York,2024-09-13 00:01,2024-09-13 04:45,On Time,Boeing 737
AM348,American Airlines,New York,Chicago,2024-09-13 00:28,2024-09-13 03:57,Cancelled,Boeing 777
UN477,United,Dallas,Houston,2024-09-13 00:55,2024-09-13 02:20,On Time,Embraer 175
SW128,Southwest,San Francisco,Dallas,2024-09-13 01:19,2024-09-13 03:45,On Time,Airbus A380
JB223,JetBlue,Chicago,Phoenix,2024-09-13 01:43,2024-09-13 04:12,On Time,Airbus A320
AL301,Alaska Airlines,Houston,New York,2024-09-13 02:08,2024-09-13 06:11,Delayed,Boeing 737
DE186,Delta,Dallas,Los Angeles,2024-09-13 02:31,2024-09-13 05:45,On Time,Airbus A320
AM562,American Airlines,Chicago,Houston,2024-09-13 02:54,2024-09-13 05:21,Delayed,Boeing 777
UN219,United,Phoenix,San Francisco,2024-09-13 03:17,2024-09-13 05:47,On Time,Embraer 175
SW386,Southwest,Los Angeles,Dallas,2024-09-13 03:41,2024-09-13 05:10,Cancelled,Airbus A380
JB493,JetBlue,Dallas,New York,2024-09-13 04:05,2024-09-13 08:15,On Time,Airbus A320
AL102,Alaska Airlines,Phoenix,Chicago,2024-09-13 04:27,2024-09-13 07:22,Delayed,Boeing 737
DE145,Delta,San Francisco,Phoenix,2024-09-13 04:53,2024-09-13 06:57,On Time,Boeing 777
AM278,American Airlines,New York,Dallas,2024-09-13 05:15,2024-09-13 07:56,On Time,Embraer 175
UN349,United,Houston,Los Angeles,2024-09-13 05:42,2024-09-13 08:21,Delayed,Airbus A380
SW270,Southwest,Chicago,Phoenix,2024-09-13 06:07,2024-09-13 08:44,On Time,Boeing 737
JB379,JetBlue,Dallas,San Francisco,2024-09-13 06:31,2024-09-13 08:55,On Time,Embraer 175
AL578,Alaska Airlines,Phoenix,Houston,2024-09-13 06:57,2024-09-13 09:43,Cancelled,Airbus A320
